2019-01-05 20.06.57 1950069465442242712_leeum.jpg;・江原道のmuseum SANに行きたかったのに1日目から全ての計画が狂って急遽来たここ。このシルバーのやつ、青い空の中綺麗だった ~#leeum #museum #삼성미술관리움 #서울미술관 #서울여행 #🇰🇷 #韓国旅行 #korea #airmax97
2019-01-05 20.41.45 1950086986570070607_leeum.jpg;Candid Sof with statue ♟ #leeum #seoul @badbloodkorea
2019-01-05 21.22.42 1950107590474580697_leeum.jpg;My most beautiful mirror selfie....#mirrorselfie#mirror#selfie#museum#leeum#artmuseum#art#contemporaryart#southkorea#seoul#itaewon#exchangestudent#travel#거울#셀카#리움#미술관#교환학생#유학생활#이태원
2019-01-06 10.12.37 1950495101499321046_leeum.jpg;and you..#당.신.의.주.말.브.런.치..당신의 주말 브런치,올프리마에 맡기세요..제철 식재료로 건강하게,그리고 풍성하게 만든 올프리마의#건강브런치..당신의 하루에기분 좋은 시작이 됩니다..올프리마에서당신의 특별한 하루를 만끽하세요
2019-01-06 10.26.27 1950502071191028629_leeum.jpg;and you..어.맛.너.무.오.랜.만.이.야#여.왕.의.귀.환..Q.U.E.E.N S.T.R.A.W.B.E.R.R.Y퀸.스.트.로.베.리..장보러 가면, 선뜻 손이 가지 않는금.딸.기..바로 그 금딸기와 함께 돌아온2018 퀸스트로베리!...촉촉한 화이트 초콜릿 생크림의달콤함에서,싱그러운 딸기의신선함까지-..디저트의 퀸,#퀸스트로베리금딸기의 맛을 올프리마에서 누리세요..지금 올프리마로 향하세요
2019-01-06 11.40.46 1950539474450769811_leeum.jpg;and you..#올.프.리.마.윈.터.스.페.셜..O.L.P.R.I.M.AW.I.N.T.E.R S.P.E.C.I.A.L..움츠려드는 날씨, 따스함 특별함이 필요할 때올프리마의 겨울특선 신메뉴를 경험하세요..싱싱한 자몽 한 개를 통채로-따뜻하게 그리고 달콤하게 즐기는 홀자몽티..추위로 움추리게 되는 하루, 따스한 과일차 한 잔으로몸과 마음을 더욱 따뜻하게 해주세요..자몽의 싱싱한 과육을 그대로 즐길 수 있는 홀자몽티를 오늘 올프리마에서 경험하세요..지금올프리마로 향하세요
2019-01-06 12.02.13 1950548979817415122_leeum.jpg;Kapoor ❤️....................#leeum #leeumsamsungmuseumofart #seoul #southkorea #theeyeneedstotravel #anishkapoor #artgram #travelgram
2019-01-06 12.02.13 1950549172797350800_leeum.jpg;Kapoor ❤️....................#leeum #leeumsamsungmuseumofart #seoul #southkorea #theeyeneedstotravel #anishkapoor #artgram #travelgram
2019-01-06 12.02.13 1950550267435204796_leeum.jpg;Kapoor ❤️....................#leeum #leeumsamsungmuseumofart #seoul #southkorea #theeyeneedstotravel #anishkapoor #artgram #travelgram
2019-01-06 13.27.24 1950593142080155726_leeum.jpg;and you..#겨.울.날.의.하.이.티..새로운 한 해,향기 가득한 차 한 잔으로기분 좋은 시작 어떠세요?..프랑스를 대표하는 하이티, #마리아주프레르 부터영국 정통 티레이블, #포트넘앤메이슨 까지-..마음이 따뜻해지는 차 한잔과풍미를 더하는 디저트까지..오늘 올프리마에서누리세요
2019-01-06 13.30.42 1950594800835215766_leeum.jpg;and you..#겨.울.날.의.하.이.티..새로운 한 해,향기 가득한 차 한 잔으로기분 좋은 시작 어떠세요?..프랑스를 대표하는 하이티, #마리아주프레르 부터영국 정통 티레이블, #포트넘앤메이슨 까지-..마음이 따뜻해지는 차 한잔과풍미를 더하는 디저트까지..오늘 올프리마에서누리세요
2019-01-06 15.01.30 1950640508280563161_leeum.jpg;😮 #leeum
2019-01-06 16.15.24 1950677704248643905_leeum.jpg;and you..어.맛.너.무.오.랜.만.이.야#여.왕.의.귀.환..Q.U.E.E.N S.T.R.A.W.B.E.R.R.Y퀸.스.트.로.베.리..장보러 가면, 선뜻 손이 가지 않는금.딸.기..바로 그 금딸기와 함께 돌아온2018 퀸스트로베리!...촉촉한 화이트 초콜릿 생크림의달콤함에서,싱그러운 딸기의신선함까지-..디저트의 퀸,#퀸스트로베리금딸기의 맛을 올프리마에서 누리세요..지금 올프리마로 향하세요
2019-01-07 01.45.40 1950964724523022230_leeum.jpg;ur daily dose of symmetry 🌚▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃▃#leeum #leeummuseum #seoul #samsung #데일리 #일상 #서울 #부산 #리움 #리움미술관 #삼성 #미술관 #인스타그램 #다이어트 #아리아떼 #패션스타그램 #맞팔 #선팔 #소통 #korea #korean #instagood #root
2019-01-07 02.07.53 1950975845367632718_leeum.jpg;The Leeum is a museum run by the Samsung Foundation of Culture. It comprises two parts that house traditional Korean and contemporary art.The most well known art work is Anish Kapoor’s ‘The tall tree and the Eye’. He is famous around the world as the artist behind ‘Cloud Gate ’ in Chicago.#cloudgate #anishkapoor #anishkapoorsculpture #liburanseoul #holidayseoul #korea #southkorea #koreaselatan #leeum #leeummuseum #seoul #travelkorea #travelseoul #artinkorea #museum #museuminseoul
2019-01-07 02.07.53 1950975850954559110_leeum.jpg;The Leeum is a museum run by the Samsung Foundation of Culture. It comprises two parts that house traditional Korean and contemporary art.The most well known art work is Anish Kapoor’s ‘The tall tree and the Eye’. He is famous around the world as the artist behind ‘Cloud Gate ’ in Chicago.#cloudgate #anishkapoor #anishkapoorsculpture #liburanseoul #holidayseoul #korea #southkorea #koreaselatan #leeum #leeummuseum #seoul #travelkorea #travelseoul #artinkorea #museum #museuminseoul
2019-01-07 02.07.53 1950975890515189257_leeum.jpg;The Leeum is a museum run by the Samsung Foundation of Culture. It comprises two parts that house traditional Korean and contemporary art.The most well known art work is Anish Kapoor’s ‘The tall tree and the Eye’. He is famous around the world as the artist behind ‘Cloud Gate ’ in Chicago.#cloudgate #anishkapoor #anishkapoorsculpture #liburanseoul #holidayseoul #korea #southkorea #koreaselatan #leeum #leeummuseum #seoul #travelkorea #travelseoul #artinkorea #museum #museuminseoul
2019-01-07 02.07.53 1950975901034440838_leeum.jpg;The Leeum is a museum run by the Samsung Foundation of Culture. It comprises two parts that house traditional Korean and contemporary art.The most well known art work is Anish Kapoor’s ‘The tall tree and the Eye’. He is famous around the world as the artist behind ‘Cloud Gate ’ in Chicago.#cloudgate #anishkapoor #anishkapoorsculpture #liburanseoul #holidayseoul #korea #southkorea #koreaselatan #leeum #leeummuseum #seoul #travelkorea #travelseoul #artinkorea #museum #museuminseoul
2019-01-07 02.07.53 1950975910614309404_leeum.jpg;The Leeum is a museum run by the Samsung Foundation of Culture. It comprises two parts that house traditional Korean and contemporary art.The most well known art work is Anish Kapoor’s ‘The tall tree and the Eye’. He is famous around the world as the artist behind ‘Cloud Gate ’ in Chicago.#cloudgate #anishkapoor #anishkapoorsculpture #liburanseoul #holidayseoul #korea #southkorea #koreaselatan #leeum #leeummuseum #seoul #travelkorea #travelseoul #artinkorea #museum #museuminseoul
2019-01-07 14.12.49 1951340778093594844_leeum.jpg;and you..#.B.E.A.U.T.Y.O.F.K.L.O.N.G..스웨덴 리딩예시에서 시작된 글로벌 라이프스타일 브랜드,KLONG의 아름다움을 올프리마에서만나보세요..시간이 지나도 질리지 않는 아름다움으로 남는 정갈한 디자인에고급스러운 소재와 꼼꼼한 디테일까지-..클롱의 베스트셀링 아이템, GLORIA 오브제부터은은한 블라스톤이 돋보이는 ANG 베이스까지..보다 더 좋은 조건으로당신의 공간에 새로운 생명력을불어넣으세요..오직올프리마에서
2019-01-07 14.55.21 1951360933227297321_leeum.jpg;💫✨ #리움 #leeum
2019-01-07 14.55.21 1951362188313548392_leeum.jpg;💫✨ #리움 #leeum
2019-01-07 15.14.32 1951371836773083946_leeum.jpg;♡Love Leeum SAMSUNG museum in Seoul♡Their permanent traditional ＋ modern art were rich and stunning✨And of course NO word for the greatest architectures as you know. One more good point that’s about staff who were really kind.リーウム美術館。建築は勿論のこと、常設展(モダン/古典)も素晴らしかった✨高台でとても気が良い場所なのか、住みたいな〜と思えた素敵なエリアでもあったな。またゆっくり訪れたいな💭#leeum #itaewon #museum #梨泰院 #イヤフォンガイドはマスト#現代と古典#両方素晴らしい
2019-01-07 18.09.55 1951460117803408692_leeum.jpg;❤️❤️ @shizuka_komuro @4298shizukakomuro
2019-01-07 21.35.08 1951563400114970650_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563400115049371_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563400123307286_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563400131887630_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563400140113928_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563400148673821_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-07 21.35.08 1951563405223769427_leeum.jpg;우리가족👪 주말 나들이 장소는 리움미술관🎑 오랜만에 꺼낸 에스키모코트를 입고☃, 선우랑은 처음 방문한 리움미술관. 신나게 관람한 우리아들은 코야 잠들었지요🐣 이게 바로 현실엄마+현실육아❤사랑해 우리아들😘......#leeum #주말나들이🚗 #현실육아 #목동맘 #18개월아들#妈妈 #儿子 #育儿 #宝宝 #爱文
2019-01-08 11.46.55 1951992123037402729_leeum.jpg;and you..#가.장.풍.성.한.프.렌.치.토.스.트..확 새로워진 올프리마 프렌치 토스트를경험해보세요..가장 풍성하게 그리고 든든하게 즐기는#프렌치그랜드토스트..허브향이 은은하게 베어있는 프렌치토스트에훈연베이컨, 수세 소시지, 구운 바나나,홈메이드 리코타 치즈를 더해풍성하고 맛있게 즐기는 프렌치 토스트..경험하세요오직 올프리마에서
2019-01-08 14.03.01 1952060622757692380_leeum.jpg;and you..#겨.울.날.의.하.이.티..새로운 한 해,향기 가득한 차 한 잔으로기분 좋은 시작 어떠세요?..프랑스를 대표하는 하이티, #마리아주프레르 부터영국 정통 티레이블, #포트넘앤메이슨 까지-..마음이 따뜻해지는 차 한잔과풍미를 더하는 디저트까지..오늘 올프리마에서누리세요
2019-01-08 15.18.10 1952098446689250991_leeum.jpg;and you..#겨.울.날.의.하.이.티..새로운 한 해,향기 가득한 차 한 잔으로기분 좋은 시작 어떠세요?..프랑스를 대표하는 하이티, #마리아주프레르 부터영국 정통 티레이블, #포트넘앤메이슨 까지-..마음이 따뜻해지는 차 한잔과풍미를 더하는 디저트까지..오늘 올프리마에서누리세요
2019-01-08 18.15.39 1952187772539644661_leeum.jpg;멋있는 아니쉬카푸어 작품 잘보면 나도 있음 👻
2019-01-08 18.37.26 1952198740467089240_leeum.jpg;ㅡ이제 #리움미술관 투어🖼...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #딸스타그램 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #미술관 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #leeummuseum
2019-01-08 18.55.00 1952207579065242198_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 18.55.00 1952207579081872976_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 18.55.00 1952207579090271034_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 18.55.00 1952207579090409694_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 18.55.00 1952207579098868382_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 18.55.00 1952207583821472865_leeum.jpg;ㅡ넘나 좋았던 #리움미술관 🖼🏯고미술 전시관에서 우리나라 전통의 도자기,서화,불교미술 등 국사책에서만 보던 예술 작품 진품들에 절로 감탄사연발!!현대미술 전시관에서의 작품들도 하나하나 참 인상 깊었어요.중간중간 공간들도 설치 예술 작품으로 근사함 가득💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #용산 #한남동 #이태원 #미술관 #엄마와딸 #모녀여행 #삼성미술관 #리움 #daily #travel #seoul #seoultrip #itaewon #leeum #samsungmuseumofart
2019-01-08 20.33.22 1952257084754405212_leeum.jpg;♾〰️.【#Leeum】..黄色の不思議な空間☁️...#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 20.33.22 1952257084779644223_leeum.jpg;♾〰️.【#Leeum】..黄色の不思議な空間☁️...#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 20.33.22 1952257084788016945_leeum.jpg;♾〰️.【#Leeum】..黄色の不思議な空間☁️...#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 20.33.22 1952257088898329566_leeum.jpg;♾〰️.【#Leeum】..黄色の不思議な空間☁️...#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 20.37.34 1952259203381284211_leeum.jpg;➿.【#Leeum】②..ぐるぐるの不思議な空間☁️..、#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 20.37.34 1952259207156151462_leeum.jpg;➿.【#Leeum】②..ぐるぐるの不思議な空間☁️..、#Leeum#美術館#韓国美術館#梨泰院#미술관
2019-01-08 21.11.03 1952276056733668984_leeum.jpg;I used to call you on my cell phone. 👻
2019-01-08 22.06.57 1952304184128861305_leeum.jpg;ㅡ멋진 작품속에서 우리 둘 거셀👩‍👧📸💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #한남동 #이태원 #미술관 #엄마와딸 #오오티디 #셀스타그램 #거셀 #삼성미술관 #리움 #리움미술관  #daily #travel #seoul #seoultrip #itaewon #leeum #leeummuseum
2019-01-08 22.06.57 1952304184145490729_leeum.jpg;ㅡ멋진 작품속에서 우리 둘 거셀👩‍👧📸💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #한남동 #이태원 #미술관 #엄마와딸 #오오티디 #셀스타그램 #거셀 #삼성미술관 #리움 #리움미술관  #daily #travel #seoul #seoultrip #itaewon #leeum #leeummuseum
2019-01-08 22.06.57 1952304184153932103_leeum.jpg;ㅡ멋진 작품속에서 우리 둘 거셀👩‍👧📸💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #한남동 #이태원 #미술관 #엄마와딸 #오오티디 #셀스타그램 #거셀 #삼성미술관 #리움 #리움미술관  #daily #travel #seoul #seoultrip #itaewon #leeum #leeummuseum
2019-01-08 22.06.57 1952304188432233180_leeum.jpg;ㅡ멋진 작품속에서 우리 둘 거셀👩‍👧📸💕...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #한남동 #이태원 #미술관 #엄마와딸 #오오티디 #셀스타그램 #거셀 #삼성미술관 #리움 #리움미술관  #daily #travel #seoul #seoultrip #itaewon #leeum #leeummuseum
2019-01-08 22.11.17 1952306375384270420_leeum.jpg;ㅡ지쁘야 예쁜 사진 고마와💛...#일상 #기록 #여행 #여행스타그램 #서울 #서울여행 #한남동 #이태원 #미술관 #데일리룩 #오오티디 #엄마와딸 #모녀일상 #삼성미술관 #리움 #리움미술관  #daily #travel #trip #ootd #style #seoul #itaewon #leeum #leeummuseum
2019-01-08 22.30.41 1952316133265052054_leeum.jpg;サムスン美術館のまずは入口から。太陽光がいい感じ。#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-08 22.30.41 1952316136905592867_leeum.jpg;サムスン美術館のまずは入口から。太陽光がいい感じ。#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-08 23.24.50 1952343391795108200_leeum.jpg;サムスン美術館の外にあるオブジェ！人が居ないと空と地面が反射していい感じに写ります。と、館内の階段の上にある輪◎#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-08 23.24.50 1952343391811695928_leeum.jpg;サムスン美術館の外にあるオブジェ！人が居ないと空と地面が反射していい感じに写ります。と、館内の階段の上にある輪◎#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-08 23.24.50 1952343395469128490_leeum.jpg;サムスン美術館の外にあるオブジェ！人が居ないと空と地面が反射していい感じに写ります。と、館内の階段の上にある輪◎#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-08 23.59.10 1952360255857980633_leeum.jpg;#leeum
2019-01-08 23.59.10 1952360257409870655_leeum.jpg;#leeum
2019-01-08 23.59.10 1952360366428198630_leeum.jpg;#leeum
2019-01-08 23.59.10 1952360672580694123_leeum.jpg;#leeum
2019-01-09 00.05.44 1952363974192380741_leeum.jpg;ㅡ나보다 더 열심히 관람하던 지쁘👯‍♀️도슨트 디지털로 설명 듣고 열심히 감상느낌 메모하며 방학숙제도 알아서 척척!! 예쁘다 우리딸😍...#일상 #기록 #육아그램 #여행스타그램 #서울 #서울여행 #딸스타그램 #초딩딸 #오오티디 #지쁘스타일 #엄마와딸 #한남동 #이태원 #삼성미술관 #리움 #리움미술관#daily #travel #seoul #itaewon #leeum #leeummuseum
2019-01-09 00.05.44 1952363974209211674_leeum.jpg;ㅡ나보다 더 열심히 관람하던 지쁘👯‍♀️도슨트 디지털로 설명 듣고 열심히 감상느낌 메모하며 방학숙제도 알아서 척척!! 예쁘다 우리딸😍...#일상 #기록 #육아그램 #여행스타그램 #서울 #서울여행 #딸스타그램 #초딩딸 #오오티디 #지쁘스타일 #엄마와딸 #한남동 #이태원 #삼성미술관 #리움 #리움미술관#daily #travel #seoul #itaewon #leeum #leeummuseum
2019-01-09 00.05.44 1952363978042769162_leeum.jpg;ㅡ나보다 더 열심히 관람하던 지쁘👯‍♀️도슨트 디지털로 설명 듣고 열심히 감상느낌 메모하며 방학숙제도 알아서 척척!! 예쁘다 우리딸😍...#일상 #기록 #육아그램 #여행스타그램 #서울 #서울여행 #딸스타그램 #초딩딸 #오오티디 #지쁘스타일 #엄마와딸 #한남동 #이태원 #삼성미술관 #리움 #리움미술관#daily #travel #seoul #itaewon #leeum #leeummuseum
2019-01-09 04.00.46 1952472666452803735_leeum.jpg;サムスン美術館 Leeum念願の近現代美術の展示を見に日本とは展示の雰囲気も違いますが、大胆且つメッセージ性の強い作品が多かったと感じました。どんなコンセプトでキュレーションしているのか興味深いです✨次回は陶器や古美術のMUSEUM1の方も訪ねてみたいです～#サムスン美術館#leeum#よくしサムスン文化財団#삼성미술관#리움
2019-01-09 04.00.46 1952472668189283824_leeum.jpg;サムスン美術館 Leeum念願の近現代美術の展示を見に日本とは展示の雰囲気も違いますが、大胆且つメッセージ性の強い作品が多かったと感じました。どんなコンセプトでキュレーションしているのか興味深いです✨次回は陶器や古美術のMUSEUM1の方も訪ねてみたいです～#サムスン美術館#leeum#よくしサムスン文化財団#삼성미술관#리움
2019-01-09 04.00.46 1952482273555470182_leeum.jpg;サムスン美術館 Leeum念願の近現代美術の展示を見に日本とは展示の雰囲気も違いますが、大胆且つメッセージ性の強い作品が多かったと感じました。どんなコンセプトでキュレーションしているのか興味深いです✨次回は陶器や古美術のMUSEUM1の方も訪ねてみたいです～#サムスン美術館#leeum#よくしサムスン文化財団#삼성미술관#리움
2019-01-09 09.47.32 1952656803527442566_leeum.jpg;Inspiration #seoul #museum #leeum
2019-01-09 09.47.32 1952656803544215552_leeum.jpg;Inspiration #seoul #museum #leeum
2019-01-09 09.47.32 1952656803544296258_leeum.jpg;Inspiration #seoul #museum #leeum
2019-01-09 09.47.32 1952656803552641413_leeum.jpg;Inspiration #seoul #museum #leeum
2019-01-09 09.47.32 1952656808510312280_leeum.jpg;Inspiration #seoul #museum #leeum
2019-01-09 09.56.53 1952661515408530346_leeum.jpg;and you..#올.프.리.마.윈.터.스.페.셜..O.L.P.R.I.M.AW.I.N.T.E.R S.P.E.C.I.A.L..움츠려드는 날씨, 따스한 특별함이 필요할 때올프리마의 겨울특선 신메뉴를 경험하세요..당신의 브런치 타임을 더욱 따뜻하게-올프리마 프렌치 어니언 스프..프렌치 어니언의 은은한 달콤함과 바게트볼의 짭조름함이어우러지는 올프리마 겨울특선 메뉴..따스한 단짠단짠이 주는 기분 좋은 경험을당신의 브런치 타임에 더하세요..지금올프리마로 향하세요
2019-01-09 12.12.22 1952729703852855487_leeum.jpg;and you..어.맛.너.무.오.랜.만.이.야#여.왕.의.귀.환..Q.U.E.E.N S.T.R.A.W.B.E.R.R.Y퀸.스.트.로.베.리..장보러 가면, 선뜻 손이 가지 않는금.딸.기..바로 그 금딸기와 함께 돌아온2018 퀸스트로베리!...촉촉한 화이트 초콜릿 생크림의달콤함에서,싱그러운 딸기의신선함까지-..디저트의 퀸,#퀸스트로베리금딸기의 맛을 올프리마에서 누리세요..지금 올프리마로 향하세요
2019-01-09 12.56.36 1952751968427180745_leeum.jpg;#anishkapoor #winter #겨울 #leeum #reflections #sculpture
2019-01-09 15.13.50 1952821036107405364_leeum.jpg;#leeum #seoul #korea
2019-01-09 15.54.31 1952841514325743500_leeum.jpg;これ螺旋階段みたいな感じになってて、天井が窓だからいい感じに光が入るんだよね。中心にオブジェがあって白が余計映える！#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-09 15.54.31 1952841514334044651_leeum.jpg;これ螺旋階段みたいな感じになってて、天井が窓だからいい感じに光が入るんだよね。中心にオブジェがあって白が余計映える！#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-09 15.54.31 1952841514342618908_leeum.jpg;これ螺旋階段みたいな感じになってて、天井が窓だからいい感じに光が入るんだよね。中心にオブジェがあって白が余計映える！#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
2019-01-09 15.54.31 1952841518905884979_leeum.jpg;これ螺旋階段みたいな感じになってて、天井が窓だからいい感じに光が入るんだよね。中心にオブジェがあって白が余計映える！#韓国 #韓国旅行 #旅行 #旅 #サムスン美術館 #samsungmuseumofart #leeum #korea #trip #camera #photo #photography #photograph #fujifilm #写真 #写ルンです #ロモグラフィー #フィルムカメラ #Lomography #35mm #한국 #여행 #사진 #카메라 #필름카메라
